cluster,gene,rank,score,method,direction
clusterFour,AC036222.2,8679,0.13610075,rawMAE,min
clusterFour,AC018521.2,8680,0.13610075,rawMAE,min
clusterFour,SP2-AS1,8681,0.13610075,rawMAE,min
clusterFour,ASCL5,8682,0.13610075,rawMAE,min
clusterFour,GPR25,8683,0.13610075,rawMAE,min
clusterFour,AL512662.2,8684,0.13610075,rawMAE,min
clusterFour,NUTM2E,8685,0.13610075,rawMAE,min
clusterFour,AL355334.2,8686,0.13610075,rawMAE,min
clusterFour,NUTM2D,8687,0.13610075,rawMAE,min
clusterFour,NUTM2A,8688,0.13610075,rawMAE,min
clusterFour,AC022540.1,8689,0.13610075,rawMAE,min
clusterFour,AC106858.1,8690,0.13610075,rawMAE,min
clusterFour,AL031595.2,8691,0.13610075,rawMAE,min
clusterFour,PHLDA3,8692,0.13610075,rawMAE,min
clusterFour,RIMS3,8693,0.13610075,rawMAE,min
clusterFour,AL603839.1,8694,0.13610075,rawMAE,min
clusterFour,AL603839.3,8695,0.13610075,rawMAE,min
clusterFour,AL031985.3,8696,0.13610075,rawMAE,min
clusterFour,ZFP69B,8697,0.13610075,rawMAE,min
clusterFour,CEBPE,8698,0.13610075,rawMAE,min
clusterFour,ADIRF-AS1,8699,0.13610075,rawMAE,min
clusterFour,AC067750.1,8700,0.13610075,rawMAE,min
clusterFour,AL731569.1,8701,0.13610075,rawMAE,min
clusterFour,AC005920.1,8702,0.13610075,rawMAE,min
clusterFour,TOB1-AS1,8703,0.13610075,rawMAE,min
clusterFour,AC002401.4,8704,0.13610075,rawMAE,min
clusterFour,PICART1,8705,0.13610075,rawMAE,min
clusterFour,DLX4,8706,0.13610075,rawMAE,min
clusterFour,AC005921.4,8707,0.13610075,rawMAE,min
clusterFour,AC005921.2,8708,0.13610075,rawMAE,min
clusterFour,ABCC3,8709,0.13610075,rawMAE,min
clusterFour,CHAD,8710,0.13610075,rawMAE,min
clusterFour,AL844892.2,8711,0.13610075,rawMAE,min
clusterFour,CDHR1,8712,0.13610075,rawMAE,min
clusterFour,AL603756.1,8713,0.13610075,rawMAE,min
clusterFour,AC021028.1,8714,0.13610075,rawMAE,min
clusterFour,AC004707.1,8715,0.13610075,rawMAE,min
clusterFour,EME1,8716,0.13610075,rawMAE,min
clusterFour,SGCA,8717,0.13610075,rawMAE,min
clusterFour,AC015909.2,8718,0.13610075,rawMAE,min
clusterFour,AL157893.2,8719,0.13610075,rawMAE,min
clusterFour,AL136982.3,8720,0.13610075,rawMAE,min
clusterFour,LRRC46,8721,0.13610075,rawMAE,min
clusterFour,ABCC2,8722,0.13610075,rawMAE,min
clusterFour,AL121672.2,8723,0.13610075,rawMAE,min
clusterFour,RGL1,8724,0.13610075,rawMAE,min
clusterFour,NCF2,8725,0.13610075,rawMAE,min
clusterFour,SMG7-AS1,8726,0.13610075,rawMAE,min
clusterFour,KIAA1614-AS1,8727,0.13610075,rawMAE,min
clusterFour,CNNM1,8728,0.13610075,rawMAE,min
clusterFour,AL139243.1,8729,0.13610075,rawMAE,min
clusterFour,ADIRF,8730,0.13610075,rawMAE,min
clusterFour,AL136987.1,8731,0.13610075,rawMAE,min
clusterFour,AL390957.1,8732,0.13610075,rawMAE,min
clusterFour,AL096803.2,8733,0.13610075,rawMAE,min
clusterFour,TBC1D12,8734,0.13610075,rawMAE,min
clusterFour,VPS37C,8735,0.13614435053265972,rawMAE,min
clusterFour,NFYB,8736,0.13616444769702485,rawMAE,min
clusterFour,DUSP6,8737,0.13630544252494442,rawMAE,min
clusterFour,SLC12A9,8738,0.13631266174583026,rawMAE,min
clusterFour,METTL2A,8739,0.13632533496794857,rawMAE,min
clusterFour,KLHL22,8740,0.13636378004575583,rawMAE,min
clusterFour,PLXND1,8741,0.1364141276347757,rawMAE,min
clusterFour,TRAF1,8742,0.13641643207084073,rawMAE,min
clusterFour,SLC38A6,8743,0.13643820062683248,rawMAE,min
clusterFour,CSAD,8744,0.13644228739988878,rawMAE,min
clusterFour,PACS2,8745,0.13645122094812398,rawMAE,min
clusterFour,ZBTB11-AS1,8746,0.13647533773128082,rawMAE,min
clusterFour,PMM2,8747,0.13650090898956843,rawMAE,min
clusterFour,MTCH2,8748,0.13654366469997173,rawMAE,min
clusterFour,KIAA0355,8749,0.1366021922303885,rawMAE,min
clusterFour,SLC8B1,8750,0.13662207366257725,rawMAE,min
clusterFour,WIZ,8751,0.13664475848767074,rawMAE,min
clusterFour,FBXL18,8752,0.13670343755979372,rawMAE,min
clusterFour,ANKDD1A,8753,0.13678179945954871,rawMAE,min
clusterFour,ZNF184,8754,0.13679832465157551,rawMAE,min
clusterFour,ACTR3C,8755,0.1368093823664533,rawMAE,min
clusterFour,FADS3,8756,0.13682733009220074,rawMAE,min
clusterFour,NUP37,8757,0.13687279528354024,rawMAE,min
clusterFour,GNGT2,8758,0.13688665569010183,rawMAE,min
clusterFour,CALU,8759,0.13689072799882637,rawMAE,min
clusterFour,AC092747.4,8760,0.13690666018318332,rawMAE,min
clusterFour,SPAG16,8761,0.13691747454979425,rawMAE,min
clusterFour,APH1B,8762,0.13696843428952674,rawMAE,min
clusterFour,MAGEF1,8763,0.13703570798419748,rawMAE,min
clusterFour,SCFD1,8764,0.1370400516531115,rawMAE,min
clusterFour,C5orf22,8765,0.1370782259223576,rawMAE,min
clusterFour,CDCA7,8766,0.1370911883505694,rawMAE,min
clusterFour,PLXNA3,8767,0.13715057127088495,rawMAE,min
clusterFour,NOMO1,8768,0.13715726200749273,rawMAE,min
clusterFour,MLLT11,8769,0.13716840630955324,rawMAE,min
clusterFour,NSUN4,8770,0.13721303299384346,rawMAE,min
clusterFour,DTWD1,8771,0.13726320798021524,rawMAE,min
clusterFour,POLR1B,8772,0.137268514843599,rawMAE,min
clusterFour,CCHCR1,8773,0.1372692932288897,rawMAE,min
clusterFour,NAA25,8774,0.13730702134792774,rawMAE,min
clusterFour,CASP2,8775,0.13730840691184676,rawMAE,min
clusterFour,C6orf62,8776,0.13738032034237277,rawMAE,min
clusterFour,EFNB1,8777,0.1373931762708269,rawMAE,min
clusterFour,SERPINB8,8778,0.1373963231927895,rawMAE,min
clusterFour,ZNF691,8779,0.13746551449175023,rawMAE,min
clusterFour,ABI2,8780,0.13749715980942623,rawMAE,min
clusterFour,NUDT2,8781,0.13751188491367825,rawMAE,min
clusterFour,CD28,8782,0.1375274340842525,rawMAE,min
clusterFour,TRAP1,8783,0.13752939441696324,rawMAE,min
clusterFour,BRI3BP,8784,0.13753708000929277,rawMAE,min
clusterFour,MTFMT,8785,0.13761379993161824,rawMAE,min
clusterFour,CCDC34,8786,0.13762796086731263,rawMAE,min
clusterFour,CPEB2,8787,0.1376530539778266,rawMAE,min
clusterFour,DPP4,8788,0.137654458037135,rawMAE,min
clusterFour,KDM8,8789,0.13769907675745394,rawMAE,min
clusterFour,C14orf119,8790,0.13770421171735825,rawMAE,min
clusterFour,RDH11,8791,0.137712848265694,rawMAE,min
clusterFour,TASOR2,8792,0.13771974059697475,rawMAE,min
clusterFour,HOXB7,8793,0.13775260282865184,rawMAE,min
clusterFour,RERE,8794,0.13778694386696075,rawMAE,min
clusterFour,PSKH1,8795,0.13779639249037243,rawMAE,min
clusterFour,NRM,8796,0.13780830696707394,rawMAE,min
clusterFour,DHODH,8797,0.13785082775485585,rawMAE,min
clusterFour,AC006064.4,8798,0.13786741618507498,rawMAE,min
clusterFour,TYW5,8799,0.13791156430511894,rawMAE,min
clusterFour,YOD1,8800,0.13794405522799832,rawMAE,min
clusterFour,OSGIN2,8801,0.1379540858547215,rawMAE,min
clusterFour,ISG15,8802,0.13795889359723826,rawMAE,min
clusterFour,CEP295,8803,0.13797731418467848,rawMAE,min
clusterFour,GLRX2,8804,0.13798649296142554,rawMAE,min
clusterFour,AXIN1,8805,0.13809569704076824,rawMAE,min
clusterFour,SLC35A5,8806,0.13810867411567634,rawMAE,min
clusterFour,TSN,8807,0.13815372243648474,rawMAE,min
clusterFour,ZNF234,8808,0.13821435356358083,rawMAE,min
clusterFour,TMEM80,8809,0.13822104802731525,rawMAE,min
clusterFour,CPB2-AS1,8810,0.138237805769216,rawMAE,min
clusterFour,AL512625.2,8811,0.13824004979608842,rawMAE,min
clusterFour,RTCA-AS1,8812,0.13830242816592422,rawMAE,min
clusterFour,MYH11,8813,0.13833564344819613,rawMAE,min
clusterFour,NADK2,8814,0.138343288005763,rawMAE,min
clusterFour,SLC39A8,8815,0.13835217750494602,rawMAE,min
clusterFour,RRP15,8816,0.13837408116011748,rawMAE,min
clusterFour,MRPS12,8817,0.13839860077866015,rawMAE,min
clusterFour,AC145124.1,8818,0.13841109822578332,rawMAE,min
clusterFour,NRBP2,8819,0.13842955715165825,rawMAE,min
clusterFour,COMMD8,8820,0.13843066043169625,rawMAE,min
clusterFour,AL662884.3,8821,0.13845703949527416,rawMAE,min
clusterFour,NDRG1,8822,0.1384757943315145,rawMAE,min
clusterFour,KLF11,8823,0.1384786118006885,rawMAE,min
clusterFour,RNF130,8824,0.13848174857004775,rawMAE,min
clusterFour,SARM1,8825,0.13848341468728873,rawMAE,min
clusterFour,RFX2,8826,0.13849117044096165,rawMAE,min
clusterFour,CCAR2,8827,0.13854828468480274,rawMAE,min
clusterFour,D2HGDH,8828,0.13857918599817426,rawMAE,min
clusterFour,NDUFAF6,8829,0.1385951858585623,rawMAE,min
clusterFour,CATSPERG,8830,0.13871056579063976,rawMAE,min
clusterFour,ABCF2,8831,0.1387223261088495,rawMAE,min
clusterFour,SPAG5-AS1,8832,0.13875799010172135,rawMAE,min
clusterFour,MAPK8IP3,8833,0.13876811553157614,rawMAE,min
clusterFour,SHMT1,8834,0.13879190115909498,rawMAE,min
clusterFour,TRMT6,8835,0.13879443527134352,rawMAE,min
clusterFour,AP002490.1,8836,0.13880274041391089,rawMAE,min
clusterFour,SEPHS1,8837,0.13883936584982925,rawMAE,min
clusterFour,FTO,8838,0.138866680765667,rawMAE,min
clusterFour,AC020915.2,8839,0.1389144713999089,rawMAE,min
clusterFour,ZNF621,8840,0.13897937076513894,rawMAE,min
clusterFour,SC5D,8841,0.13902772511202552,rawMAE,min
clusterFour,PAOX,8842,0.13903563517461998,rawMAE,min
clusterFour,CNNM3,8843,0.13904819259937298,rawMAE,min
clusterFour,SLC16A1,8844,0.13915265242557534,rawMAE,min
clusterFour,CLYBL,8845,0.13916029901857993,rawMAE,min
clusterFour,EVI5L,8846,0.13916136501061901,rawMAE,min
clusterFour,KYAT1,8847,0.13917045780659923,rawMAE,min
clusterFour,ASPH,8848,0.139197387605884,rawMAE,min
clusterFour,ZNF26,8849,0.1392367511207475,rawMAE,min
clusterFour,ARMC5,8850,0.13924260980661374,rawMAE,min
clusterFour,PLEKHA8,8851,0.13937040255309951,rawMAE,min
clusterFour,GCSH,8852,0.1394634835317185,rawMAE,min
clusterFour,CFH,8853,0.139522060564464,rawMAE,min
clusterFour,ST6GALNAC2,8854,0.1395321302856659,rawMAE,min
clusterFour,NEDD4L,8855,0.13962043911403124,rawMAE,min
clusterFour,DENND2C,8856,0.13965950295938967,rawMAE,min
clusterFour,GRAP,8857,0.13968899017502537,rawMAE,min
clusterFour,STARD9,8858,0.13969443376118545,rawMAE,min
clusterFour,AC025171.3,8859,0.13970988179840524,rawMAE,min
clusterFour,TAF2,8860,0.1397284989351335,rawMAE,min
clusterFour,GID8,8861,0.1397373109794759,rawMAE,min
clusterFour,PPP2R5D,8862,0.139808572066432,rawMAE,min
clusterFour,TKFC,8863,0.13981059889882017,rawMAE,min
clusterFour,WDR7,8864,0.13984996632198174,rawMAE,min
clusterFour,SLC11A2,8865,0.1399041219592765,rawMAE,min
clusterFour,ZNF354C,8866,0.14009294617914717,rawMAE,min
clusterFour,DNPH1,8867,0.14010594107357252,rawMAE,min
clusterFour,BCDIN3D,8868,0.14011825117113552,rawMAE,min
clusterFour,SLFN13,8869,0.14013735763070967,rawMAE,min
clusterFour,NAF1,8870,0.14014518532434925,rawMAE,min
clusterFour,RNF215,8871,0.14016267739676624,rawMAE,min
clusterFour,C6orf226,8872,0.140163812968069,rawMAE,min
clusterFour,HIST1H2BB,8873,0.14019122499746825,rawMAE,min
clusterFour,FRAT2,8874,0.14020046011678225,rawMAE,min
clusterFour,MYCBP2-AS1,8875,0.14023120955266144,rawMAE,min
clusterFour,TPMT,8876,0.14026079312295575,rawMAE,min
clusterFour,HIF1AN,8877,0.14030573750939596,rawMAE,min
clusterFour,SLC20A2,8878,0.140311884242325,rawMAE,min
clusterFour,SLC25A23,8879,0.1403262189697085,rawMAE,min
clusterFour,DPY19L4,8880,0.1403268317700225,rawMAE,min
clusterFour,TMEM19,8881,0.14034265798951484,rawMAE,min
clusterFour,ST3GAL5,8882,0.14035978630320575,rawMAE,min
clusterFour,DIABLO,8883,0.14037848274562875,rawMAE,min
clusterFour,GAN,8884,0.14041281705377498,rawMAE,min
clusterFour,UBL7-AS1,8885,0.14041423484531373,rawMAE,min
clusterFour,PPA2,8886,0.1404226982714265,rawMAE,min
clusterFour,BACH1,8887,0.14047267504337863,rawMAE,min
clusterFour,HRAS,8888,0.14049644724467483,rawMAE,min
clusterFour,AGO1,8889,0.140507556277362,rawMAE,min
clusterFour,AC090114.2,8890,0.1405313432659824,rawMAE,min
clusterFour,SVBP,8891,0.14056565530054402,rawMAE,min
clusterFour,NDRG2,8892,0.1405658433964823,rawMAE,min
clusterFour,GLMP,8893,0.14059217438386148,rawMAE,min
clusterFour,C1orf159,8894,0.14060355921641346,rawMAE,min
clusterFour,AC058791.1,8895,0.14070039292045206,rawMAE,min
clusterFour,BIVM,8896,0.14070039292045206,rawMAE,min
clusterFour,CHKB-DT,8897,0.1407746906519284,rawMAE,min
clusterFour,AL160171.1,8898,0.14078303763823094,rawMAE,min
clusterFour,AL162377.1,8899,0.14080328472865175,rawMAE,min
clusterFour,ZNF211,8900,0.14081291720589653,rawMAE,min
clusterFour,ZSCAN25,8901,0.14082252534621525,rawMAE,min
clusterFour,DTHD1,8902,0.1408446302212383,rawMAE,min
clusterFour,AC046134.2,8903,0.14087551109778726,rawMAE,min
clusterFour,AMMECR1L,8904,0.14087881193176846,rawMAE,min
clusterFour,TMEM38B,8905,0.14095857335005,rawMAE,min
clusterFour,SETD6,8906,0.14096662708738172,rawMAE,min
clusterFour,HDAC9,8907,0.14099097188822626,rawMAE,min
clusterFour,SNAI1,8908,0.141001286438269,rawMAE,min
clusterFour,NIPBL-DT,8909,0.14100800567275498,rawMAE,min
clusterFour,FUT8-AS1,8910,0.14102392022618784,rawMAE,min
clusterFour,AL590652.1,8911,0.14105392912272527,rawMAE,min
clusterFour,PPP1R3B,8912,0.1410916115938996,rawMAE,min
clusterFour,HIRA,8913,0.1412006734312705,rawMAE,min
clusterFour,ZNF627,8914,0.14134190390500906,rawMAE,min
clusterFour,RFXAP,8915,0.1413524900549585,rawMAE,min
clusterFour,AK1,8916,0.14137045392652278,rawMAE,min
clusterFour,SEPSECS-AS1,8917,0.14137758783024434,rawMAE,min
clusterFour,CDC37L1-DT,8918,0.1413934989365291,rawMAE,min
clusterFour,HYI,8919,0.1414192551753175,rawMAE,min
clusterFour,AC099063.4,8920,0.14142021137956892,rawMAE,min
clusterFour,NADSYN1,8921,0.1414352532296245,rawMAE,min
clusterFour,GNA12,8922,0.1414574322916339,rawMAE,min
clusterFour,TGDS,8923,0.141465634227016,rawMAE,min
clusterFour,ACAD9,8924,0.14148278042743748,rawMAE,min
clusterFour,AL135978.2,8925,0.14148762533581213,rawMAE,min
clusterFour,BDH1,8926,0.14150474752599548,rawMAE,min
clusterFour,KBTBD3,8927,0.14152054219439383,rawMAE,min
clusterFour,DDX19B,8928,0.14152495971746198,rawMAE,min
clusterFour,TIMM44,8929,0.14156606055958473,rawMAE,min
clusterFour,MPRIP,8930,0.1415721041486531,rawMAE,min
clusterFour,ZNF480,8931,0.14161320027729984,rawMAE,min
clusterFour,ENDOD1,8932,0.14165631010357524,rawMAE,min
clusterFour,RARA-AS1,8933,0.14168345919088685,rawMAE,min
clusterFour,PPP1R16A,8934,0.14174339501406805,rawMAE,min
clusterFour,PNPLA4,8935,0.14177566610984432,rawMAE,min
clusterFour,TMEM97,8936,0.14178291210159472,rawMAE,min
clusterFour,ABCA7,8937,0.14179598857736475,rawMAE,min
clusterFour,DERA,8938,0.14183350194154873,rawMAE,min
clusterFour,AL512791.2,8939,0.14183975976269675,rawMAE,min
clusterFour,GTPBP2,8940,0.14185208908648175,rawMAE,min
clusterFour,ELP1,8941,0.14190953982213125,rawMAE,min
clusterFour,DKC1,8942,0.14193513252272075,rawMAE,min
clusterFour,CHUK,8943,0.1419431258496525,rawMAE,min
clusterFour,STK19,8944,0.14194906392963677,rawMAE,min
clusterFour,AC016773.1,8945,0.1419636366159869,rawMAE,min
clusterFour,PLOD1,8946,0.14198887344508843,rawMAE,min
clusterFour,CDAN1,8947,0.1419897684313693,rawMAE,min
clusterFour,GTF2A1,8948,0.14200620011108625,rawMAE,min
clusterFour,LRR1,8949,0.1420319379857525,rawMAE,min
clusterFour,AL109955.1,8950,0.14203211594424076,rawMAE,min
clusterFour,KDM3A,8951,0.14203624558659,rawMAE,min
clusterFour,RIDA,8952,0.14203975023106735,rawMAE,min
clusterFour,AC010247.1,8953,0.14206448402932118,rawMAE,min
clusterFour,LCLAT1,8954,0.14209293214921595,rawMAE,min
clusterFour,METTL6,8955,0.14210280200277092,rawMAE,min
clusterFour,CKMT2-AS1,8956,0.14212540158572176,rawMAE,min
clusterFour,NOP9,8957,0.14213998626579225,rawMAE,min
clusterFour,DMGDH,8958,0.14215581361746066,rawMAE,min
clusterFour,KMT5A,8959,0.14223419750716274,rawMAE,min
clusterFour,BAG4,8960,0.14223963939580625,rawMAE,min
clusterFour,ATG10,8961,0.14224139095787924,rawMAE,min
clusterFour,LARS2,8962,0.14228025352305348,rawMAE,min
clusterFour,HIST1H2BO,8963,0.14228729379984645,rawMAE,min
clusterFour,AC011603.2,8964,0.14233106969040749,rawMAE,min
clusterFour,CCDC61,8965,0.14234439880593333,rawMAE,min
clusterFour,TLE3,8966,0.14235506049257993,rawMAE,min
clusterFour,AC008083.3,8967,0.14241856290876895,rawMAE,min
clusterFour,TPRG1,8968,0.14241856290876895,rawMAE,min
clusterFour,PAAF1,8969,0.14245765778523442,rawMAE,min
clusterFour,DESI1,8970,0.142467711271472,rawMAE,min
clusterFour,ACACA,8971,0.14250544397574588,rawMAE,min
clusterFour,FAM214B,8972,0.1425078110881182,rawMAE,min
clusterFour,FAM229A,8973,0.14251369819412749,rawMAE,min
clusterFour,TADA1,8974,0.1425967266574147,rawMAE,min
clusterFour,ZNF8,8975,0.14261483990094953,rawMAE,min
clusterFour,NAPRT,8976,0.14262577701549875,rawMAE,min
clusterFour,FCHSD1,8977,0.1426301430155015,rawMAE,min
clusterFour,SNHG22,8978,0.14265316563548772,rawMAE,min
clusterFour,ZNF548,8979,0.14266355519654297,rawMAE,min
clusterFour,FBXO28,8980,0.14275948467671698,rawMAE,min
clusterFour,GPR18,8981,0.14277646493248156,rawMAE,min
clusterFour,LMAN2L,8982,0.14277824789017143,rawMAE,min
clusterFour,ZNF10,8983,0.14278817598548102,rawMAE,min
clusterFour,TBC1D22B,8984,0.14278841099749082,rawMAE,min
clusterFour,BTF3L4,8985,0.14282719862066626,rawMAE,min
clusterFour,NUF2,8986,0.14284652793672523,rawMAE,min
clusterFour,AL158801.2,8987,0.14284970347099618,rawMAE,min
clusterFour,CCNJ,8988,0.14288260493054378,rawMAE,min
clusterFour,ST6GALNAC4,8989,0.14289945826732497,rawMAE,min
clusterFour,GALNT7,8990,0.142938064717899,rawMAE,min
clusterFour,ZNF653,8991,0.14308307052795946,rawMAE,min
clusterFour,Z83844.2,8992,0.14310031827713302,rawMAE,min
clusterFour,NR4A3,8993,0.14310130960019593,rawMAE,min
clusterFour,APP,8994,0.14310819166162375,rawMAE,min
clusterFour,GK,8995,0.14315706383291588,rawMAE,min
clusterFour,ZNF717,8996,0.14317366549558183,rawMAE,min
clusterFour,PRIM2,8997,0.14317996667563024,rawMAE,min
clusterFour,AC006504.5,8998,0.14319010079959724,rawMAE,min
clusterFour,AC034238.1,8999,0.14320778448628343,rawMAE,min
clusterFour,AL022157.1,9000,0.14324477488857712,rawMAE,min
clusterFour,TAX1BP3,9001,0.1432575065295039,rawMAE,min
clusterFour,KMT2B,9002,0.1432877889986325,rawMAE,min
clusterFour,ITPRIPL1,9003,0.14329930608561178,rawMAE,min
clusterFour,VANGL1,9004,0.14333952020549437,rawMAE,min
clusterFour,LIMS1,9005,0.14334333868416302,rawMAE,min
clusterFour,APIP,9006,0.14336166280643198,rawMAE,min
clusterFour,ZNF850,9007,0.1433649345106816,rawMAE,min
clusterFour,ASB7,9008,0.14336631546076367,rawMAE,min
clusterFour,KLHL42,9009,0.14338180595555136,rawMAE,min
clusterFour,PANK4,9010,0.14339569396681548,rawMAE,min
clusterFour,CTBP2,9011,0.1433990766320637,rawMAE,min
clusterFour,PAXIP1,9012,0.14341519972551417,rawMAE,min
clusterFour,RSRC1,9013,0.14343349846013626,rawMAE,min
clusterFour,RELL1,9014,0.14343656583693126,rawMAE,min
clusterFour,KIF1C,9015,0.143443544058637,rawMAE,min
clusterFour,SPIDR,9016,0.14345240786527766,rawMAE,min
clusterFour,WDR19,9017,0.14349514770748553,rawMAE,min
clusterFour,DPAGT1,9018,0.14352056815270972,rawMAE,min
clusterFour,RELT,9019,0.14354111051848506,rawMAE,min
clusterFour,CD72,9020,0.14354426369594908,rawMAE,min
clusterFour,PET117,9021,0.143563875222528,rawMAE,min
clusterFour,ALG9,9022,0.14359262991745775,rawMAE,min
clusterFour,GNPDA2,9023,0.14361445542860526,rawMAE,min
clusterFour,NAA15,9024,0.143639201963766,rawMAE,min
clusterFour,DNMT3A,9025,0.14366124192299748,rawMAE,min
clusterFour,HARBI1,9026,0.14370956555463701,rawMAE,min
clusterFour,TMEM218,9027,0.1437408474483474,rawMAE,min
clusterFour,ZNF707,9028,0.14375124012103793,rawMAE,min
clusterFour,RPS6KA4,9029,0.1437721147981165,rawMAE,min
clusterFour,ATG101,9030,0.143782597062587,rawMAE,min
clusterFour,DCHS1,9031,0.1438107022654521,rawMAE,min
clusterFour,DKK2,9032,0.14381155030990214,rawMAE,min
clusterFour,TRIM41,9033,0.14381467867031175,rawMAE,min
clusterFour,CYP20A1,9034,0.14390894557056438,rawMAE,min
clusterFour,AL021155.5,9035,0.14390966554983908,rawMAE,min
clusterFour,ZDHHC8,9036,0.14396569334931925,rawMAE,min
clusterFour,TMEM161A,9037,0.14398666958671924,rawMAE,min
clusterFour,CCNG1,9038,0.14400597502733048,rawMAE,min
clusterFour,PRICKLE3,9039,0.14412207190846354,rawMAE,min
clusterFour,AC004816.1,9040,0.14417073810902087,rawMAE,min
clusterFour,GOLIM4,9041,0.14417073810902087,rawMAE,min
clusterFour,MEIOC,9042,0.14417073810902087,rawMAE,min
clusterFour,PIPOX,9043,0.14417073810902087,rawMAE,min
clusterFour,C9orf139,9044,0.14417073810902087,rawMAE,min
clusterFour,QPRT,9045,0.14417073810902087,rawMAE,min
clusterFour,LINC00894,9046,0.14417073810902087,rawMAE,min
clusterFour,DMXL2,9047,0.14417073810902087,rawMAE,min
clusterFour,AC084824.5,9048,0.14417073810902087,rawMAE,min
clusterFour,TMEM262,9049,0.14417073810902087,rawMAE,min
clusterFour,LINC00294,9050,0.14417073810902087,rawMAE,min
clusterFour,PPP2CB,9051,0.14417073810902087,rawMAE,min
clusterFour,TONSL,9052,0.14417073810902087,rawMAE,min
clusterFour,LINC01597,9053,0.14417073810902087,rawMAE,min
clusterFour,HHAT,9054,0.14417073810902087,rawMAE,min
clusterFour,TAPT1-AS1,9055,0.14417073810902087,rawMAE,min
clusterFour,LINC00996,9056,0.14417073810902087,rawMAE,min
clusterFour,AC211476.6,9057,0.14417073810902087,rawMAE,min
clusterFour,LINC00943,9058,0.14417073810902087,rawMAE,min
clusterFour,FGF7,9059,0.14417073810902087,rawMAE,min
clusterFour,SYNE4,9060,0.14417073810902087,rawMAE,min
clusterFour,RANGAP1,9061,0.1442108662189725,rawMAE,min
clusterFour,FAM114A2,9062,0.14423834724469134,rawMAE,min
clusterFour,NUDT18,9063,0.14426097611732525,rawMAE,min
clusterFour,AC016027.1,9064,0.14429214454788014,rawMAE,min
clusterFour,FUCA1,9065,0.14430055637122952,rawMAE,min
clusterFour,NR2C2AP,9066,0.14434053660523125,rawMAE,min
clusterFour,MAP3K14-AS1,9067,0.1443751154709731,rawMAE,min
clusterFour,RELL2,9068,0.14441579098457927,rawMAE,min
clusterFour,GSN,9069,0.14443397498858945,rawMAE,min
clusterFour,CARMIL1,9070,0.1444854522888536,rawMAE,min
clusterFour,CA13,9071,0.14449269427981357,rawMAE,min
clusterFour,MICB,9072,0.14450703528094325,rawMAE,min
clusterFour,GRN,9073,0.14451244207044625,rawMAE,min
clusterFour,HHEX,9074,0.1445191727255271,rawMAE,min
clusterFour,HIST1H4F,9075,0.14453926723273075,rawMAE,min
clusterFour,AC018521.5,9076,0.14455054596720995,rawMAE,min
clusterFour,ST8SIA6,9077,0.14457080732102193,rawMAE,min
clusterFour,EZH2,9078,0.1446069618848275,rawMAE,min
clusterFour,GNG10,9079,0.14460758624725525,rawMAE,min
clusterFour,NIFK,9080,0.144625221773338,rawMAE,min
clusterFour,ZNF808,9081,0.14468880797270425,rawMAE,min
clusterFour,DAG1,9082,0.14470560566250257,rawMAE,min
clusterFour,PIK3R4,9083,0.14473264146406575,rawMAE,min
clusterFour,MSC,9084,0.14473773024380313,rawMAE,min
clusterFour,BAG2,9085,0.14478301193765974,rawMAE,min
clusterFour,ZSCAN20,9086,0.1447876075632903,rawMAE,min
clusterFour,POLR3D,9087,0.144819543944663,rawMAE,min
clusterFour,RFX3-AS1,9088,0.1448639868919944,rawMAE,min
clusterFour,MKLN1-AS,9089,0.1448731531400385,rawMAE,min
clusterFour,AC119673.2,9090,0.1449342126634206,rawMAE,min
clusterFour,ACOT13,9091,0.14494913865477224,rawMAE,min
clusterFour,P3H3,9092,0.14495738628437266,rawMAE,min
clusterFour,LINC01504,9093,0.14496531688680234,rawMAE,min
clusterFour,C19orf48,9094,0.14498148725402848,rawMAE,min
clusterFour,PROCR,9095,0.1450151285903782,rawMAE,min
clusterFour,C10orf88,9096,0.1450215995719406,rawMAE,min
clusterFour,MAP3K7,9097,0.1450281516170225,rawMAE,min
clusterFour,GDPD1,9098,0.1450291957074533,rawMAE,min
clusterFour,MAPK8,9099,0.14504282740870375,rawMAE,min
clusterFour,AC016747.1,9100,0.14504342862514388,rawMAE,min
clusterFour,ORC2,9101,0.1450540523181945,rawMAE,min
clusterFour,Z94721.1,9102,0.145060322374309,rawMAE,min
clusterFour,DIP2B,9103,0.14508418640390175,rawMAE,min
clusterFour,SH2B3,9104,0.14509997514697373,rawMAE,min
clusterFour,TNFRSF4,9105,0.14513861370752698,rawMAE,min
clusterFour,MRPS7,9106,0.145150223345968,rawMAE,min
clusterFour,EFCAB7,9107,0.14515248616386148,rawMAE,min
clusterFour,TIMM29,9108,0.1451537714450789,rawMAE,min
clusterFour,RNF138,9109,0.14515841466364202,rawMAE,min
clusterFour,TNRC18,9110,0.14517243780576275,rawMAE,min
clusterFour,STAM,9111,0.14518701985459567,rawMAE,min
clusterFour,AL021368.2,9112,0.1452246965781428,rawMAE,min
clusterFour,LINC02256,9113,0.14529232933427802,rawMAE,min
clusterFour,LINC01684,9114,0.1453287566913822,rawMAE,min
clusterFour,AC090825.1,9115,0.14533246026039032,rawMAE,min
clusterFour,ZBTB39,9116,0.145340030067823,rawMAE,min
clusterFour,ZNF668,9117,0.14535192449159948,rawMAE,min
