cluster,gene,rank,score,method,direction
clusterThree,ENTPD1,3298,0.019987952754493048,rawMAE,min
clusterThree,ZNF571,3299,0.019989193999137726,rawMAE,min
clusterThree,AC015819.2,3300,0.0199894309388537,rawMAE,min
clusterThree,ERLIN1,3301,0.01999407643463213,rawMAE,min
clusterThree,AC100861.1,3302,0.01999454618431935,rawMAE,min
clusterThree,ZNF501,3303,0.019999482217351875,rawMAE,min
clusterThree,CASC1,3304,0.020006613443262752,rawMAE,min
clusterThree,QSOX2,3305,0.0200177955067474,rawMAE,min
clusterThree,LINC01238,3306,0.020022304901687826,rawMAE,min
clusterThree,AC092368.3,3307,0.0200290505396946,rawMAE,min
clusterThree,ACTR3B,3308,0.020029078806777623,rawMAE,min
clusterThree,OVCH1-AS1,3309,0.020038497838211548,rawMAE,min
clusterThree,ISM1,3310,0.020039670603413225,rawMAE,min
clusterThree,KIF11,3311,0.020042839573096875,rawMAE,min
clusterThree,LPAR3,3312,0.020051235575659625,rawMAE,min
clusterThree,WDR78,3313,0.02005151434265095,rawMAE,min
clusterThree,BHLHB9,3314,0.02005234250007925,rawMAE,min
clusterThree,AL136038.2,3315,0.020063342408107573,rawMAE,min
clusterThree,AL590714.1,3316,0.020063461869391,rawMAE,min
clusterThree,AC012615.6,3317,0.02006634868211425,rawMAE,min
clusterThree,GLIPR1L2,3318,0.020066966956774603,rawMAE,min
clusterThree,AC232271.1,3319,0.020069608365183678,rawMAE,min
clusterThree,TESK1,3320,0.020070997374178452,rawMAE,min
clusterThree,AC146944.4,3321,0.020075380395472554,rawMAE,min
clusterThree,ADGRF3,3322,0.020083819076403126,rawMAE,min
clusterThree,CLDN12,3323,0.02009143750644673,rawMAE,min
clusterThree,AC024084.1,3324,0.02009229803806465,rawMAE,min
clusterThree,ARHGEF4,3325,0.020095688054715073,rawMAE,min
clusterThree,CDT1,3326,0.02009764926028445,rawMAE,min
clusterThree,IQCG,3327,0.020099716959339424,rawMAE,min
clusterThree,AC008569.2,3328,0.020102722953108353,rawMAE,min
clusterThree,PCLAF,3329,0.020110294994266375,rawMAE,min
clusterThree,FKBP1B,3330,0.02011044942987083,rawMAE,min
clusterThree,ARHGEF37,3331,0.020110457704317075,rawMAE,min
clusterThree,RPP25,3332,0.020115427434586827,rawMAE,min
clusterThree,LINC01504,3333,0.020117851488319148,rawMAE,min
clusterThree,AC027682.2,3334,0.0201199399238551,rawMAE,min
clusterThree,MCM3AP-AS1,3335,0.020120659131494027,rawMAE,min
clusterThree,RETSAT,3336,0.020124097408500224,rawMAE,min
clusterThree,RASSF4,3337,0.0201241735189544,rawMAE,min
clusterThree,CCNF,3338,0.020124877011538474,rawMAE,min
clusterThree,DGCR11,3339,0.02012844379961868,rawMAE,min
clusterThree,INPP5A,3340,0.02013019055942595,rawMAE,min
clusterThree,ACVR2A,3341,0.02013951406184597,rawMAE,min
clusterThree,TRAIP,3342,0.0201432373808459,rawMAE,min
clusterThree,AC006042.4,3343,0.020146203493185952,rawMAE,min
clusterThree,AL109615.4,3344,0.020148580393062724,rawMAE,min
clusterThree,LAMC3,3345,0.020149226564875375,rawMAE,min
clusterThree,AL024498.1,3346,0.020161993196237703,rawMAE,min
clusterThree,AL357033.4,3347,0.020166202700224477,rawMAE,min
clusterThree,ZNF793-AS1,3348,0.020169854590443376,rawMAE,min
clusterThree,AC024257.5,3349,0.0201710241472299,rawMAE,min
clusterThree,C12orf60,3350,0.020183595201130652,rawMAE,min
clusterThree,AC018754.1,3351,0.020184277331653774,rawMAE,min
clusterThree,EXOSC4,3352,0.0201846778414956,rawMAE,min
clusterThree,IL12A,3353,0.02018472908716775,rawMAE,min
clusterThree,AC097641.2,3354,0.020186589247418903,rawMAE,min
clusterThree,TXNRD3,3355,0.020187559954630174,rawMAE,min
clusterThree,HCN3,3356,0.020208877760755348,rawMAE,min
clusterThree,AL121574.1,3357,0.02021085189786485,rawMAE,min
clusterThree,HVCN1,3358,0.020212265960994576,rawMAE,min
clusterThree,ADSSL1,3359,0.020217957818232175,rawMAE,min
clusterThree,ZNF425,3360,0.020221785733905602,rawMAE,min
clusterThree,NCAPH,3361,0.020223546806998123,rawMAE,min
clusterThree,BNC2,3362,0.020227939237662126,rawMAE,min
clusterThree,TGFB1I1,3363,0.020228221284228527,rawMAE,min
clusterThree,DUSP8,3364,0.020229470687082755,rawMAE,min
clusterThree,RYR1,3365,0.020230534462705403,rawMAE,min
clusterThree,NRN1L,3366,0.02023197077665665,rawMAE,min
clusterThree,SEMA6A,3367,0.02023470507261505,rawMAE,min
clusterThree,LINC01446,3368,0.0202363175443103,rawMAE,min
clusterThree,ZNF727,3369,0.020240518239188397,rawMAE,min
clusterThree,AC093690.1,3370,0.020244237508775402,rawMAE,min
clusterThree,NICN1,3371,0.02024533117275467,rawMAE,min
clusterThree,TOX2,3372,0.020250881223292175,rawMAE,min
clusterThree,CYSTM1,3373,0.02026535220027372,rawMAE,min
clusterThree,TBXA2R,3374,0.0202697494247056,rawMAE,min
clusterThree,DOT1L,3375,0.020274161616346903,rawMAE,min
clusterThree,OSBP2,3376,0.020274382135850373,rawMAE,min
clusterThree,SCNN1D,3377,0.020277547259472402,rawMAE,min
clusterThree,NUP62CL,3378,0.020279504994317875,rawMAE,min
clusterThree,VWA7,3379,0.020280291094724574,rawMAE,min
clusterThree,AL022328.4,3380,0.020287638675492325,rawMAE,min
clusterThree,PKIB,3381,0.020288038504167175,rawMAE,min
clusterThree,ZNF382,3382,0.0202934718186746,rawMAE,min
clusterThree,AC095057.3,3383,0.0202991301728977,rawMAE,min
clusterThree,RASSF1-AS1,3384,0.02030096149403275,rawMAE,min
clusterThree,AC027097.2,3385,0.020307713430543176,rawMAE,min
clusterThree,MINDY1,3386,0.020311313043363276,rawMAE,min
clusterThree,ZNF778,3387,0.020311642407898452,rawMAE,min
clusterThree,EVC2,3388,0.02031561252757485,rawMAE,min
clusterThree,AC005726.3,3389,0.02031710861242135,rawMAE,min
clusterThree,RTL5,3390,0.020317338467243477,rawMAE,min
clusterThree,KIR2DL1,3391,0.020333033008129275,rawMAE,min
clusterThree,TFAP2E,3392,0.0203347451774866,rawMAE,min
clusterThree,MAP1LC3B2,3393,0.02034127704772605,rawMAE,min
clusterThree,AC159540.2,3394,0.02034731292038655,rawMAE,min
clusterThree,POGLUT2,3395,0.020349140677487103,rawMAE,min
clusterThree,SLC18A2,3396,0.0203492941536192,rawMAE,min
clusterThree,UMODL1,3397,0.0203496743318958,rawMAE,min
clusterThree,HSD17B14,3398,0.020353568726329978,rawMAE,min
clusterThree,GATM,3399,0.0203544797763461,rawMAE,min
clusterThree,PARD6G,3400,0.020356439890364026,rawMAE,min
clusterThree,PILRA,3401,0.02035675473251345,rawMAE,min
clusterThree,RARA-AS1,3402,0.020358710347275176,rawMAE,min
clusterThree,EFCAB5,3403,0.020362506137206277,rawMAE,min
clusterThree,SENP8,3404,0.020388078670400024,rawMAE,min
clusterThree,ACER3,3405,0.020390722636465346,rawMAE,min
clusterThree,AL691403.2,3406,0.020397431071015625,rawMAE,min
clusterThree,AC079848.1,3407,0.0204136910764236,rawMAE,min
clusterThree,RNASE6,3408,0.0204147047674543,rawMAE,min
clusterThree,ZNF578,3409,0.020417392976593278,rawMAE,min
clusterThree,ZNF157,3410,0.02041929995209885,rawMAE,min
clusterThree,DBT,3411,0.02042540864470855,rawMAE,min
clusterThree,AC139019.1,3412,0.02042552732206035,rawMAE,min
clusterThree,ZSCAN9,3413,0.020427657695901526,rawMAE,min
clusterThree,NTN5,3414,0.020431749470611174,rawMAE,min
clusterThree,AC060780.1,3415,0.020440902399331225,rawMAE,min
clusterThree,FOXN3-AS1,3416,0.02044282785807275,rawMAE,min
clusterThree,CELSR2,3417,0.020443705022123303,rawMAE,min
clusterThree,AC008686.1,3418,0.020445271673648877,rawMAE,min
clusterThree,AC018761.2,3419,0.020446135536551474,rawMAE,min
clusterThree,CHST10,3420,0.0204495267460037,rawMAE,min
clusterThree,DEPDC7,3421,0.020451333093804553,rawMAE,min
clusterThree,AL133342.1,3422,0.020454958115220075,rawMAE,min
clusterThree,TNFRSF6B,3423,0.020461385385182322,rawMAE,min
clusterThree,C14orf93,3424,0.020463508533212726,rawMAE,min
clusterThree,B3GALNT1,3425,0.0204782245230249,rawMAE,min
clusterThree,AL360270.3,3426,0.02047920259666845,rawMAE,min
clusterThree,AC009090.1,3427,0.0204827898822637,rawMAE,min
clusterThree,LINC02249,3428,0.020485003623293526,rawMAE,min
clusterThree,AC012313.7,3429,0.020487179839725277,rawMAE,min
clusterThree,ZNF835,3430,0.02049396809939375,rawMAE,min
clusterThree,PIK3CD-AS2,3431,0.020495973325808027,rawMAE,min
clusterThree,MADCAM1,3432,0.02049633437159045,rawMAE,min
clusterThree,IL17RE,3433,0.020498524364520203,rawMAE,min
clusterThree,NUPR2,3434,0.020499417669143802,rawMAE,min
clusterThree,AC073389.2,3435,0.02050200087864292,rawMAE,min
clusterThree,KIR3DL2,3436,0.020502081814967876,rawMAE,min
clusterThree,AC008750.4,3437,0.020529524683931426,rawMAE,min
clusterThree,AL021396.1,3438,0.02053815858653975,rawMAE,min
clusterThree,DHDH,3439,0.0205555434720501,rawMAE,min
clusterThree,PPP1R32,3440,0.0205646825977831,rawMAE,min
clusterThree,AL391863.1,3441,0.020565580793742273,rawMAE,min
clusterThree,AC106707.1,3442,0.02056626671606345,rawMAE,min
clusterThree,ZNF185,3443,0.020566473018432577,rawMAE,min
clusterThree,HDAC4-AS1,3444,0.02056774143092485,rawMAE,min
clusterThree,AL031846.2,3445,0.020570416633480776,rawMAE,min
clusterThree,IL2,3446,0.020579335233240625,rawMAE,min
clusterThree,TMCO1-AS1,3447,0.0205808184485259,rawMAE,min
clusterThree,AP000926.2,3448,0.020582802191475826,rawMAE,min
clusterThree,GIN1,3449,0.020583335124656002,rawMAE,min
clusterThree,B3GNT4,3450,0.020584860956209376,rawMAE,min
clusterThree,AF196972.1,3451,0.020586331565902775,rawMAE,min
clusterThree,MMP17,3452,0.020586563592290476,rawMAE,min
clusterThree,MATN2,3453,0.020587737412436448,rawMAE,min
clusterThree,KIR3DL1,3454,0.020596305455421127,rawMAE,min
clusterThree,ARHGEF38,3455,0.020597365460778,rawMAE,min
clusterThree,PTCH2,3456,0.020599611554494753,rawMAE,min
clusterThree,BRSK1,3457,0.02060217615263945,rawMAE,min
clusterThree,PANK1,3458,0.020603667716321876,rawMAE,min
clusterThree,ZNF432,3459,0.0206053084899531,rawMAE,min
clusterThree,AL109840.2,3460,0.020605629105482123,rawMAE,min
clusterThree,PCBP3,3461,0.020608638034345525,rawMAE,min
clusterThree,ICAM4,3462,0.02061008132225775,rawMAE,min
clusterThree,MUC20,3463,0.020612118700583153,rawMAE,min
clusterThree,AL353759.1,3464,0.020616010490924874,rawMAE,min
clusterThree,CBY1,3465,0.020618983808252125,rawMAE,min
clusterThree,AL512306.2,3466,0.0206196730539627,rawMAE,min
clusterThree,TCEANC,3467,0.020632223403613474,rawMAE,min
clusterThree,RB1-DT,3468,0.020634790684129226,rawMAE,min
clusterThree,AC025257.1,3469,0.020635165071131896,rawMAE,min
clusterThree,AQP11,3470,0.02063602722005615,rawMAE,min
clusterThree,SCN1B,3471,0.0206421423474649,rawMAE,min
clusterThree,AKR1C3,3472,0.020643006840919402,rawMAE,min
clusterThree,LINC02332,3473,0.02064499921006435,rawMAE,min
clusterThree,B9D1,3474,0.0206479856611359,rawMAE,min
clusterThree,AL121787.1,3475,0.020655657053421546,rawMAE,min
clusterThree,NANP,3476,0.02065652391942615,rawMAE,min
clusterThree,FAM167B,3477,0.020660364717722347,rawMAE,min
clusterThree,TAT-AS1,3478,0.020662807732468452,rawMAE,min
clusterThree,FAM215A,3479,0.020664524981359574,rawMAE,min
clusterThree,VSIG8,3480,0.020669460542147175,rawMAE,min
clusterThree,NT5DC3,3481,0.020679755072694803,rawMAE,min
clusterThree,AC005803.1,3482,0.0206848566948081,rawMAE,min
clusterThree,TIPIN,3483,0.020686410717991176,rawMAE,min
clusterThree,AC012557.2,3484,0.020686430608738975,rawMAE,min
clusterThree,AL513314.2,3485,0.020694938372687877,rawMAE,min
clusterThree,SENCR,3486,0.0207027214375299,rawMAE,min
clusterThree,SLC43A2,3487,0.020706498051528924,rawMAE,min
clusterThree,KLHL25,3488,0.020707764883764926,rawMAE,min
clusterThree,AC010754.1,3489,0.020713010984516226,rawMAE,min
clusterThree,LINC02649,3490,0.020715489199456778,rawMAE,min
clusterThree,LINC02362,3491,0.020716671238262853,rawMAE,min
clusterThree,AC018690.1,3492,0.02072168528337965,rawMAE,min
clusterThree,AC016355.1,3493,0.020727013666643198,rawMAE,min
clusterThree,AL133338.1,3494,0.02072828183375355,rawMAE,min
clusterThree,EFEMP2,3495,0.020732909772299028,rawMAE,min
clusterThree,HSD11B1-AS1,3496,0.020741793768345423,rawMAE,min
clusterThree,PAXBP1-AS1,3497,0.0207436180002364,rawMAE,min
clusterThree,TTC8,3498,0.020746416569205103,rawMAE,min
clusterThree,AL590068.4,3499,0.020747761319001724,rawMAE,min
clusterThree,S100Z,3500,0.020751208942576475,rawMAE,min
clusterThree,PI4K2A,3501,0.020751299860403725,rawMAE,min
clusterThree,AC034231.1,3502,0.020762123429636528,rawMAE,min
clusterThree,DDR1,3503,0.020764219584479424,rawMAE,min
clusterThree,AL158834.1,3504,0.020769046203380603,rawMAE,min
clusterThree,AF305872.2,3505,0.020771620067808975,rawMAE,min
clusterThree,ZBTB8A,3506,0.020771861626524973,rawMAE,min
clusterThree,AC108718.1,3507,0.020772458407460427,rawMAE,min
clusterThree,AL590009.1,3508,0.020775847757652524,rawMAE,min
clusterThree,AC010226.1,3509,0.02078111079605232,rawMAE,min
clusterThree,TIMP2,3510,0.02078463425118353,rawMAE,min
clusterThree,PRSS16,3511,0.02078900029008405,rawMAE,min
clusterThree,MANSC1,3512,0.020790271511813625,rawMAE,min
clusterThree,RTEL1,3513,0.020790384067176426,rawMAE,min
clusterThree,AL596202.1,3514,0.020791001740855825,rawMAE,min
clusterThree,GINS3,3515,0.020796582994458503,rawMAE,min
clusterThree,TSC22D1-AS1,3516,0.020796693802135852,rawMAE,min
clusterThree,AC245052.4,3517,0.02079912026672455,rawMAE,min
clusterThree,ORC1,3518,0.0208021137962849,rawMAE,min
clusterThree,TNKS2-AS1,3519,0.020805102243892377,rawMAE,min
clusterThree,ZNF707,3520,0.02081185188561825,rawMAE,min
clusterThree,AC015726.1,3521,0.02081438797984135,rawMAE,min
clusterThree,DDIAS,3522,0.02081693201082615,rawMAE,min
clusterThree,LYG1,3523,0.020819694527414525,rawMAE,min
clusterThree,AC105219.1,3524,0.020826262368286726,rawMAE,min
clusterThree,CCDC78,3525,0.020828945765931323,rawMAE,min
clusterThree,C17orf107,3526,0.020830287439504304,rawMAE,min
clusterThree,AC103703.1,3527,0.020830777116367223,rawMAE,min
clusterThree,NKILA,3528,0.020833081105405327,rawMAE,min
clusterThree,AC023632.2,3529,0.02083841793652605,rawMAE,min
clusterThree,NDUFB2-AS1,3530,0.02083936552111053,rawMAE,min
clusterThree,FBXO6,3531,0.020840319402674373,rawMAE,min
clusterThree,NREP,3532,0.020854263565748973,rawMAE,min
clusterThree,AC009185.1,3533,0.020860589145887128,rawMAE,min
clusterThree,LINC01505,3534,0.020863834868311875,rawMAE,min
clusterThree,ZBED3-AS1,3535,0.020866519892157025,rawMAE,min
clusterThree,MSS51,3536,0.020866857604206923,rawMAE,min
clusterThree,LINC00562,3537,0.020869717359363722,rawMAE,min
clusterThree,SSTR3,3538,0.02087414709408505,rawMAE,min
clusterThree,PLK1,3539,0.0208798224543318,rawMAE,min
clusterThree,VPS9D1-AS1,3540,0.0208828283745488,rawMAE,min
clusterThree,AFF2,3541,0.02088319743090405,rawMAE,min
clusterThree,LRRC61,3542,0.020883678454976927,rawMAE,min
clusterThree,AC006237.1,3543,0.020887314556682773,rawMAE,min
clusterThree,AC104109.2,3544,0.020887840346685577,rawMAE,min
clusterThree,ACTL10,3545,0.0208882464383595,rawMAE,min
clusterThree,C5,3546,0.020889621801237948,rawMAE,min
clusterThree,AL356488.3,3547,0.020890211730469052,rawMAE,min
clusterThree,AC013400.1,3548,0.020890509094422326,rawMAE,min
clusterThree,STOX1,3549,0.02089179678250975,rawMAE,min
clusterThree,KCNH2,3550,0.020892086557603648,rawMAE,min
clusterThree,PRSS23,3551,0.020900417522893004,rawMAE,min
clusterThree,CBX8,3552,0.020901824678066075,rawMAE,min
clusterThree,PAQR7,3553,0.020912656413213278,rawMAE,min
clusterThree,HOMER3,3554,0.020915876095186952,rawMAE,min
clusterThree,SLC7A8,3555,0.020919726504367325,rawMAE,min
clusterThree,SLC1A4,3556,0.020924216770602102,rawMAE,min
clusterThree,NPHP1,3557,0.020928248162803274,rawMAE,min
clusterThree,AC011476.3,3558,0.020928392219345802,rawMAE,min
clusterThree,AC007032.1,3559,0.020929302311521077,rawMAE,min
clusterThree,ZNF711,3560,0.020935006793499626,rawMAE,min
clusterThree,AC243547.2,3561,0.020936399662364276,rawMAE,min
clusterThree,SMN2,3562,0.020938149821393727,rawMAE,min
clusterThree,RAB25,3563,0.020943783458426075,rawMAE,min
clusterThree,AC100793.2,3564,0.02094616757663365,rawMAE,min
clusterThree,AC009318.1,3565,0.0209468694238332,rawMAE,min
clusterThree,AC025171.5,3566,0.02095211080427615,rawMAE,min
clusterThree,LERFS,3567,0.020954022143076702,rawMAE,min
clusterThree,AC104653.2,3568,0.020957896162408174,rawMAE,min
clusterThree,SPAG4,3569,0.02096025796883175,rawMAE,min
clusterThree,FOXRED2,3570,0.020962449821342204,rawMAE,min
clusterThree,WDR81,3571,0.0209720976989168,rawMAE,min
clusterThree,CDC37L1-DT,3572,0.020972439602360324,rawMAE,min
clusterThree,MARVELD1,3573,0.020973101936373525,rawMAE,min
clusterThree,FRMD6-AS1,3574,0.020973962866915226,rawMAE,min
clusterThree,FOXD2-AS1,3575,0.020974221036830026,rawMAE,min
clusterThree,AC097382.2,3576,0.02097909279781255,rawMAE,min
clusterThree,LZTS1,3577,0.0209817539160227,rawMAE,min
clusterThree,LINC00384,3578,0.020985667839301076,rawMAE,min
clusterThree,CTSK,3579,0.020987620142357152,rawMAE,min
clusterThree,LINC00612,3580,0.020987650955480303,rawMAE,min
clusterThree,NR2F6,3581,0.020992837500423647,rawMAE,min
clusterThree,AC112907.3,3582,0.02099734727998185,rawMAE,min
clusterThree,AL136980.1,3583,0.02100030771544535,rawMAE,min
clusterThree,AL391069.2,3584,0.021005030954582775,rawMAE,min
clusterThree,LINC01259,3585,0.021005832525000625,rawMAE,min
clusterThree,MIR4458HG,3586,0.021007838255017973,rawMAE,min
clusterThree,GUCA1B,3587,0.02100836551443048,rawMAE,min
clusterThree,PAQR4,3588,0.021010248195204174,rawMAE,min
clusterThree,CORO6,3589,0.0210122626564987,rawMAE,min
clusterThree,LINC01534,3590,0.021013246217052077,rawMAE,min
clusterThree,AC013472.3,3591,0.021013493409324225,rawMAE,min
clusterThree,AL049557.1,3592,0.0210138463398103,rawMAE,min
clusterThree,WNT10B,3593,0.0210166811088915,rawMAE,min
clusterThree,FAM92A,3594,0.0210179915459375,rawMAE,min
clusterThree,Z82215.1,3595,0.021019135145675327,rawMAE,min
clusterThree,MIR600HG,3596,0.0210301910957693,rawMAE,min
clusterThree,SIK1B,3597,0.021040829572470252,rawMAE,min
clusterThree,AC006115.2,3598,0.021049693727372875,rawMAE,min
clusterThree,AC026471.4,3599,0.0210511511717673,rawMAE,min
clusterThree,AC055822.1,3600,0.02105352892304435,rawMAE,min
clusterThree,ZC4H2,3601,0.021054399985458,rawMAE,min
clusterThree,AL031600.1,3602,0.0210586820354424,rawMAE,min
clusterThree,AC034102.3,3603,0.021063749426919652,rawMAE,min
clusterThree,S100A9,3604,0.0210684968547285,rawMAE,min
clusterThree,TRIM31,3605,0.021075730887748702,rawMAE,min
clusterThree,KLHL23,3606,0.021076448697836526,rawMAE,min
clusterThree,VASH1-AS1,3607,0.021082362713731474,rawMAE,min
clusterThree,AC010503.1,3608,0.021086346403075676,rawMAE,min
clusterThree,AC084018.2,3609,0.021086865843412024,rawMAE,min
clusterThree,MAP3K20,3610,0.021086947127500498,rawMAE,min
clusterThree,CEP170B,3611,0.0210881913183742,rawMAE,min
clusterThree,CCNJ,3612,0.021088806313788774,rawMAE,min
clusterThree,KIF19,3613,0.02108947797194135,rawMAE,min
clusterThree,LINC01962,3614,0.02109737191913525,rawMAE,min
clusterThree,LINC01819,3615,0.021097484676538797,rawMAE,min
clusterThree,TMPRSS11E,3616,0.0210992413572223,rawMAE,min
clusterThree,C20orf194,3617,0.021101070512645047,rawMAE,min
clusterThree,PIGZ,3618,0.021105745716072925,rawMAE,min
clusterThree,TP53I3,3619,0.0211059613574198,rawMAE,min
clusterThree,C9orf43,3620,0.021106550180477326,rawMAE,min
clusterThree,HLA-DOB,3621,0.021109920636259098,rawMAE,min
clusterThree,LINC02764,3622,0.021116626603830877,rawMAE,min
clusterThree,GPR150,3623,0.021120411138739303,rawMAE,min
clusterThree,AC026979.4,3624,0.021122257206872525,rawMAE,min
clusterThree,ZFYVE9,3625,0.021125006990388422,rawMAE,min
clusterThree,AC007993.3,3626,0.021126469058746274,rawMAE,min
clusterThree,FGF14-AS2,3627,0.021131993728225325,rawMAE,min
clusterThree,EGLN3,3628,0.02113443292001015,rawMAE,min
clusterThree,AC137810.1,3629,0.021134673181829225,rawMAE,min
clusterThree,XKRX,3630,0.02114385136050285,rawMAE,min
clusterThree,CCR8,3631,0.021146670215446,rawMAE,min
clusterThree,AC103810.2,3632,0.021147726650065028,rawMAE,min
clusterThree,PRSS36,3633,0.021148760526458976,rawMAE,min
clusterThree,ACER1,3634,0.021150059024832902,rawMAE,min
clusterThree,SLC49A3,3635,0.02115217284146865,rawMAE,min
clusterThree,RCCD1,3636,0.021153019396289725,rawMAE,min
clusterThree,PLAT,3637,0.021154871206594403,rawMAE,min
clusterThree,AC008551.1,3638,0.021155152426504824,rawMAE,min
clusterThree,ZNF365,3639,0.021158002275366024,rawMAE,min
clusterThree,SGCB,3640,0.021158961709403526,rawMAE,min
clusterThree,MMP24,3641,0.021159035354682824,rawMAE,min
clusterThree,ABHD4,3642,0.0211641500446535,rawMAE,min
clusterThree,C3orf67,3643,0.021164160875118125,rawMAE,min
clusterThree,AL590133.2,3644,0.021165531006989924,rawMAE,min
clusterThree,AL138824.1,3645,0.021175107767477275,rawMAE,min
clusterThree,LRRCC1,3646,0.021175678250385476,rawMAE,min
clusterThree,IGSF11,3647,0.021176436237716374,rawMAE,min
clusterThree,PKIA-AS1,3648,0.0211813382886792,rawMAE,min
clusterThree,UFSP1,3649,0.021184804002610524,rawMAE,min
clusterThree,LINC01366,3650,0.021185195561104826,rawMAE,min
clusterThree,AL109811.2,3651,0.021194384973412847,rawMAE,min
clusterThree,LINC02716,3652,0.021194716028001374,rawMAE,min
clusterThree,AC022075.1,3653,0.021198890723296972,rawMAE,min
clusterThree,ASRGL1,3654,0.021202792052529,rawMAE,min
clusterThree,ZNF761,3655,0.0212047497374213,rawMAE,min
clusterThree,C11orf95,3656,0.021214005755748173,rawMAE,min
clusterThree,PEX7,3657,0.021216008357561898,rawMAE,min
clusterThree,AL160171.1,3658,0.0212233915149481,rawMAE,min
clusterThree,KCP,3659,0.021226148311527623,rawMAE,min
clusterThree,GINS2,3660,0.021229103651311927,rawMAE,min
clusterThree,AL392046.1,3661,0.0212310530803912,rawMAE,min
clusterThree,AC092645.2,3662,0.0212330076948729,rawMAE,min
clusterThree,PSMD6-AS1,3663,0.021236121835000427,rawMAE,min
clusterThree,NFIX,3664,0.02123659600585745,rawMAE,min
clusterThree,CCND1,3665,0.021240003016638753,rawMAE,min
clusterThree,ZC3H12B,3666,0.021242560754993426,rawMAE,min
clusterThree,SPTBN4,3667,0.021247116946149475,rawMAE,min
clusterThree,AL356776.2,3668,0.02124907614942445,rawMAE,min
clusterThree,AC011498.1,3669,0.021253756897676473,rawMAE,min
clusterThree,KCTD3,3670,0.021258882789153426,rawMAE,min
clusterThree,AC011379.2,3671,0.021261718347149322,rawMAE,min
clusterThree,CCDC102B,3672,0.02126665438333253,rawMAE,min
clusterThree,BEND5,3673,0.021267706595554152,rawMAE,min
clusterThree,IL18R1,3674,0.021267825838326926,rawMAE,min
clusterThree,SPDYE5,3675,0.021268896117450975,rawMAE,min
clusterThree,TMPRSS3,3676,0.021270430509918174,rawMAE,min
clusterThree,TSPYL5,3677,0.021271222726356974,rawMAE,min
clusterThree,YY2,3678,0.02127664241032945,rawMAE,min
clusterThree,AC091045.1,3679,0.02127763436832235,rawMAE,min
clusterThree,LINC01063,3680,0.02127771297283225,rawMAE,min
clusterThree,C11orf96,3681,0.0212779545861725,rawMAE,min
clusterThree,TPH1,3682,0.021278183285482373,rawMAE,min
clusterThree,FBXL13,3683,0.021280182475464253,rawMAE,min
clusterThree,PRG4,3684,0.021281410061344652,rawMAE,min
clusterThree,DYSF,3685,0.021287176929672753,rawMAE,min
clusterThree,CPLANE1,3686,0.021291588971518227,rawMAE,min
clusterThree,ACRBP,3687,0.021292001274397253,rawMAE,min
clusterThree,MUC12,3688,0.021292626350892997,rawMAE,min
clusterThree,C4orf47,3689,0.021292808542142654,rawMAE,min
clusterThree,CELSR1,3690,0.021293508220949,rawMAE,min
clusterThree,MAP3K2-DT,3691,0.0212958229537741,rawMAE,min
clusterThree,CAND2,3692,0.021298273417506453,rawMAE,min
clusterThree,LINC01727,3693,0.02129984346408975,rawMAE,min
clusterThree,JAKMIP2-AS1,3694,0.021300297706887576,rawMAE,min
clusterThree,AL359962.2,3695,0.021305486769953027,rawMAE,min
clusterThree,AC093495.1,3696,0.021305640585107026,rawMAE,min
clusterThree,FLACC1,3697,0.0213071433386976,rawMAE,min
clusterThree,GPRC5B,3698,0.021311885265089425,rawMAE,min
clusterThree,SHB,3699,0.021312598213108228,rawMAE,min
clusterThree,AC092112.1,3700,0.021318042448927873,rawMAE,min
clusterThree,IDI2-AS1,3701,0.021322695855585848,rawMAE,min
clusterThree,ZNF35,3702,0.021322803782207973,rawMAE,min
clusterThree,KLF11,3703,0.021329845302433502,rawMAE,min
clusterThree,TTC25,3704,0.021330505200830126,rawMAE,min
clusterThree,AC099811.5,3705,0.021332373698820073,rawMAE,min
clusterThree,TEDC1,3706,0.021337209995362625,rawMAE,min
clusterThree,MIF-AS1,3707,0.021338007437805978,rawMAE,min
clusterThree,SLC15A2,3708,0.0213387512540852,rawMAE,min
clusterThree,RIMKLB,3709,0.021340834548951002,rawMAE,min
clusterThree,AC036108.2,3710,0.021341102366937575,rawMAE,min
clusterThree,AC004825.2,3711,0.02134564092381215,rawMAE,min
clusterThree,AC091965.1,3712,0.021345949357389125,rawMAE,min
clusterThree,AL133453.1,3713,0.02134635363002265,rawMAE,min
clusterThree,LACC1,3714,0.0213465959607936,rawMAE,min
clusterThree,AC012414.5,3715,0.021363703173655952,rawMAE,min
clusterThree,LINC00886,3716,0.021363996388950326,rawMAE,min
clusterThree,PDGFA,3717,0.021364108427774125,rawMAE,min
clusterThree,AL160313.1,3718,0.02136492204503855,rawMAE,min
clusterThree,AC005586.1,3719,0.02136522827992448,rawMAE,min
clusterThree,ENC1,3720,0.0213697053604883,rawMAE,min
clusterThree,CDK1,3721,0.021370638168276224,rawMAE,min
clusterThree,ANKLE1,3722,0.021374805769882974,rawMAE,min
clusterThree,ARHGEF11,3723,0.021378128112206796,rawMAE,min
clusterThree,MIR181A1HG,3724,0.021378645373010027,rawMAE,min
clusterThree,SPDYE16,3725,0.021383064926977675,rawMAE,min
clusterThree,AC114488.2,3726,0.0213833669163613,rawMAE,min
